id,Item,Size,Type,Restriction,Level,Rarity,locAg,locRes,locCom,locInd,locTech
1,l of ammonia,small,general,Civilian,0,Common,y,y,y,y,y
2,l of bleach,small,general,Civilian,0,Common,y,y,y,y,y
3,l of detergent,small,general,Civilian,0,Common,y,y,y,y,y
4,l of vinegar,small,general,Civilian,0,Common,y,y,y,y,y
5,l of cooking oil,small,general,Civilian,0,Common,y,y,y,y,y
6,l of pesticide,small,general,Civilian,0,Common,y,y,y,y,y
7,l of herbicide,small,general,Civilian,0,Common,y,y,y,y,y
8,roll of bandages,small,general,Civilian,0,Common,n,n,n,n,y
9,oz of disenfectant,incidental,general,Civilian,0,Common,n,n,n,n,y
10,oz of antibiotic cream,incidental,general,Civilian,0,Common,n,n,n,n,y
11,oz of numbing agent,incidental,general,Civilian,0,Common,n,n,n,n,y
12,oz of fungicide,incidental,general,Civilian,0,Common,n,n,n,n,y
13,roll of bandages,small,general,Civilian,0,Common,y,y,y,y,y
14,oz of disenfectant,incidental,general,Civilian,0,Common,y,y,y,y,y
15,oz of antibiotic cream,incidental,general,Civilian,0,Common,y,y,y,y,y
16,oz of numbing agent,incidental,general,Civilian,0,Common,y,y,y,y,y
17,oz of fungicide,incidental,general,Civilian,0,Common,y,y,y,y,y
18,oz of gold jewelry,incidental,general,Civilian,0,Common,y,y,y,y,y
19,oz of silver jewelry,incidental,general,Civilian,0,Common,y,y,y,y,y
20,oz of glow in the dark paint,incidental,general,Civilian,0,Common,y,y,y,y,y
21,oz of adhesive,incidental,general,Civilian,0,Common,y,y,y,y,y
22,oz of modeling clay,incidental,general,Civilian,0,Common,y,y,y,y,y
23,oz of refrigerator components,incidental,general,Civilian,0,Common,y,y,y,y,y
24,oz of microwave components,incidental,general,Civilian,0,Common,y,y,y,y,y
25,oz of water heater components,incidental,general,Civilian,0,Common,y,y,y,y,y
26,oz of gas fireplace components,incidental,general,Civilian,0,Common,y,y,y,y,y
27,oz of electronic components,incidental,general,Civilian,0,Common,y,y,y,y,y
28,oz of smart device components,incidental,general,Civilian,0,Common,y,y,y,y,y
29,can of disenfectant spray,small,general,Civilian,0,Common,y,y,y,y,y
30,roll of duct tape,small,general,Civilian,0,Common,y,y,y,y,y
31,roll of electrical tape,small,general,Civilian,0,Common,y,y,y,y,y
32,can of spray paint,small,general,Civilian,0,Common,y,y,y,y,y
33,fire extinguisher,small,general,Civilian,0,Common,y,y,y,y,y
34,lb of homebrewing supplies,small,general,Civilian,0,Common,y,y,y,y,y
35,lb of fertilizer,small,general,Civilian,0,Common,y,y,n,y,y
36,lb of lime,small,general,Civilian,0,Common,y,n,y,y,y
37,lb of clothing,small,general,Civilian,0,Common,y,y,y,y,y
38,lb of textiles,small,general,Civilian,0,Common,y,y,y,y,y
39,lb of nails,small,general,Civilian,0,Common,y,y,y,y,y
40,lb of screws,small,general,Civilian,0,Common,y,y,y,y,y
41,lb of bolts,small,general,Civilian,0,Common,y,y,y,y,y
42,rusty nail,incidental,general,Civilian,0,Trivial,y,y,y,y,y
43,bottle of wood glue,small,general,Civilian,0,Trivial,y,y,y,y,y
44,garden hoe,medium,general,Civilian,0,Trivial,y,y,y,y,y
45,glass eye,small,general,Civilian,0,Trivial,n,y,y,y,y
46,wooden chair,large,general,Civilian,0,Trivial,y,y,y,y,y
47,bed post,small,general,Civilian,0,Trivial,n,y,y,y,y
48,wooden broom handle,medium,general,Civilian,0,Trivial,y,y,y,y,y
49,shopping trolley,large,general,Civilian,0,Trivial,n,n,y,n,n
50,personal sewing kit,incidental,general,Civilian,0,Trivial,n,y,n,n,n
51,hand bell,small,general,Civilian,0,Trivial,n,y,y,n,n
52,knitting needle,incidental,general,Civilian,0,Trivial,y,y,n,n,n
53,Christmas ornament,small,general,Civilian,0,Common,n,y,n,n,n
54,coffee mug,small,general,Civilian,0,Trivial,y,y,y,y,y
55,teddy bear,small,general,Civilian,0,Trivial,n,y,y,n,y
56,fountain pen,incidental,general,Civilian,0,Trivial,y,y,y,y,y
57,framed picture,small,general,Civilian,0,Trivial,y,y,y,y,y
58,restaurant menu,small,general,Civilian,0,Trivial,n,n,y,n,n
59,toy car,small,general,Civilian,0,Trivial,n,y,n,n,n
60,hair curler,incidental,general,Civilian,0,Trivial,n,y,n,n,n
61,gardening trowel,small,general,Civilian,0,Trivial,y,y,n,n,n
62,bicycle tire,medium,general,Civilian,0,Trivial,y,y,y,y,y
63,large inner tube,small,general,Civilian,0,Uncommon,y,y,y,y,y
64,intact book,small,general,Civilian,0,Trivial,y,y,y,y,y
65,pair of muddy boots,small,general,Civilian,0,Common,y,y,n,n,n
66,pair of unused boots,small,general,Civilian,0,Common,n,y,y,y,n
67,license plate,small,general,Civilian,0,Trivial,y,y,y,y,y
68,ornamental glass bead,incidental,general,Civilian,0,Trivial,n,y,y,y,y
69,old coin,incidental,general,Civilian,0,Trivial,y,y,y,y,y
70,steering wheel,medium,general,Civilian,0,Common,y,y,y,y,y
71,tricycle,large,general,Civilian,0,Uncommon,n,y,y,n,n
72,hand mirror,small,general,Civilian,0,Uncommon,y,y,y,y,y
73,umbrella,medium,general,Civilian,0,Common,y,y,y,y,y
74,woman’s brassier,small,general,Civilian,0,Common,y,y,y,y,y
75,taxidermied fish,small,general,Civilian,0,Common,y,y,y,y,y
76,taxidermied fox,medium,general,Civilian,0,Superior,y,y,y,y,y
77,taxidermied rabbit foot,incidental,general,Civilian,0,Uncommon,y,y,y,y,y
78,vinyl record,small,general,Civilian,0,Trivial,y,y,y,y,y
79,jar full of sand,small,general,Civilian,0,Trivial,y,y,y,y,y
80,small lead box,small,general,Civilian,0,Trivial,y,y,y,y,y
81,small wooden box,small,general,Civilian,0,Trivial,y,y,y,y,y
82,wooden toy box,small,general,Civilian,0,Trivial,n,y,y,n,n
83,box of matches,incidental,general,Civilian,0,Trivial,y,y,y,y,y
84,bag of marbles ,incidental,general,Civilian,0,Trivial,n,y,y,n,n
85,childrens story book,small,general,Civilian,0,Trivial,y,y,y,y,y
86,wedding cake topper,incidental,general,Civilian,0,Trivial,n,y,n,n,n
87,paraffin candle,incidental,general,Civilian,0,Trivial,y,y,y,y,y
88,pair of socks,small,general,Civilian,0,Trivial,y,y,y,y,y
89,whetstone,incidental,general,Civilian,0,Trivial,y,y,n,y,n
90,adult publication magazine,small,general,Civilian,0,Trivial,y,y,y,y,y
91,functional music box,small,general,Civilian,0,Trivial,n,y,y,n,y
92,broken music box,small,general,Civilian,0,Trivial,n,y,y,n,y
93,infant-sized coffin,small,general,Civilian,0,Trivial,y,n,y,y,n
94,radio,small,general,Civilian,0,Superior,y,y,y,y,y
95,broken radio,small,general,Civilian,0,Uncommon,y,y,y,y,y
96,rubber duck,incidental,general,Civilian,0,Trivial,y,y,y,y,y
97,tea towel,incidental,general,Civilian,0,Trivial,y,y,y,y,y
98,tea candle,incidental,general,Civilian,0,Trivial,y,y,y,y,y
99,calendar 2076,small,general,Civilian,0,Trivial,y,y,y,y,y
100,pillow,small,general,Civilian,0,Trivial,y,y,y,y,y
101,lawnchair,medium,general,Civilian,0,Trivial,y,y,y,y,y
102,computer keyboard,small,general,Civilian,0,Trivial,y,y,y,y,y
103,computer mouse,incidental,general,Civilian,0,Trivial,y,y,y,y,y
104,skeleton costume,small,general,Civilian,0,Superior,n,y,n,n,n
105,ladybug costume,small,general,Civilian,0,Rare,n,y,n,n,n
106,clown costume,small,general,Civilian,0,Rare,n,y,n,n,n
107,nurse costume,small,general,Civilian,0,Superior,n,y,n,n,n
108,prisoner costume,small,general,Civilian,0,Superior,n,y,n,n,n
109,caveman costume,small,general,Civilian,0,Superior,n,y,n,n,n
110,fireman costume,small,general,Civilian,0,Superior,n,y,n,n,n
111,police costume,small,general,Civilian,0,Superior,n,y,n,n,n
112,satan costume,small,general,Civilian,0,Superior,n,y,n,n,n
113,superhero costume,small,general,Civilian,0,Superior,n,y,n,n,n
114,pirate costume,small,general,Civilian,0,Superior,n,y,n,n,n
115,princess costume,small,general,Civilian,0,Superior,n,y,n,n,n
116,abraham lincoln costume,small,general,Civilian,0,Ultra Rare,n,y,n,n,n
117,doctor costume,small,general,Civilian,0,Superior,n,y,n,n,n
118,witch costume,small,general,Civilian,0,Superior,n,y,n,n,n
119,cat costume,small,general,Civilian,0,Superior,n,y,n,n,n
120,ghost costume,small,general,Civilian,0,Superior,n,y,n,n,n
121,apple cider scented candle,small,general,Civilian,0,Common,n,y,y,n,n
122,island breeze scented candle,small,general,Civilian,0,Uncommon,n,y,y,n,n
123,eucalyptus & mint scented candle,small,general,Civilian,0,Common,n,y,y,n,n
124,lavender fields scented candle,small,general,Civilian,0,Superior,n,y,y,n,n
125,rustic sandalwood scented candle,small,general,Civilian,0,Common,n,y,y,n,n
126,sweet pea & jasmine scented candle,small,general,Civilian,0,Common,n,y,y,n,n
127,bakery air scented candle,small,general,Civilian,0,Common,n,y,y,n,n
128,leather belt,small,general,Civilian,0,Common,y,y,y,y,y
129,LED light bulb,small,general,Civilian,0,Common,y,y,y,y,y
130,CFL light bulb,small,general,Civilian,0,Common,y,y,y,y,n
131,incandescent light bulb,small,general,Civilian,0,Uncommon,n,y,n,n,n
132,2ft LED light strip,small,general,Civilian,0,Uncommon,y,y,y,y,y
133,4ft LED tube light,medium,general,Civilian,0,Uncommon,y,n,y,y,y
134,4ft flourescent tube light,medium,general,Civilian,0,Uncommon,y,n,y,y,y
135,light ballast,small,general,Civilian,0,Superior,y,n,y,y,y
136,lighter,incidental,general,Civilian,0,Common,y,y,y,y,y
137,oz lighter fluid,incidental,general,Civilian,0,Common,y,y,y,y,y
138,dustpan,small,general,Civilian,0,Common,y,y,y,y,y
139,pull-string talking doll,small,general,Civilian,0,Common,n,y,y,n,n
140,lunchbox,small,general,Civilian,0,Common,y,y,y,y,y
141,small reprinted painting - nature,small,general,Civilian,0,Common,n,y,y,n,y
142,medium reprinted painting - nature,medium,general,Civilian,0,Uncommon,n,y,y,n,y
143,large reprinted painting - nature,large,general,Civilian,0,Uncommon,n,y,y,n,y
144,small reprinted painting - still life,small,general,Civilian,0,Common,n,y,y,n,y
145,medium reprinted painting - still life,medium,general,Civilian,0,Uncommon,n,y,y,n,y
146,large reprinted painting - still life,large,general,Civilian,0,Uncommon,n,y,y,n,y
147,small reprinted painting - skyline,small,general,Civilian,0,Common,n,y,y,n,y
148,medium reprinted painting - skyline,medium,general,Civilian,0,Uncommon,n,y,y,n,y
149,large reprinted painting - skyline,large,general,Civilian,0,Uncommon,n,y,y,n,y
150,oz of sun tan oil,incidental,general,Civilian,0,Common,n,y,y,n,n
151,oz of sunblock,incidental,general,Civilian,0,Common,n,y,y,n,n
152,dog bone,small,general,Civilian,0,Trivial,y,y,y,y,y
153,toy astronaut helmet,medium,general,Civilian,0,Superior,n,y,y,n,n
154,child’s diary,small,general,Civilian,0,Common,n,y,n,n,n
155,mannequin arm,medium,general,Civilian,0,Common,n,n,y,n,n
156,mannequin leg,medium,general,Civilian,0,Common,n,n,y,n,n
157,mannequin torso,medium,general,Civilian,0,Common,n,n,y,n,n
158,mannequin head,medium,general,Civilian,0,Common,n,n,y,n,n
159,complete mannequin,large,general,Civilian,0,Common,n,n,y,n,n
160,walkie-talkie,small,general,Civilian,0,Common,y,y,y,y,y
161,picture of a family,small,general,Civilian,0,Trivial,y,y,y,y,y
162,personal sized safe,medium,general,Civilian,0,Superior,y,y,y,y,y
163,camera,small,general,Civilian,0,Common,y,y,y,y,y
164,broken camera,small,general,Civilian,0,Superior,y,y,y,y,y
165,slot machine lever,small,general,Civilian,0,Uncommon,n,n,y,n,n
166,door knob,small,general,Civilian,0,Trivial,y,y,y,y,y
167,unused hypodermic needle,incidental,general,Civilian,0,Common,y,y,y,y,y
168,used hypodermic needle,incidental,general,Civilian,0,Common,y,y,y,y,y
169,corn cob pipe,incidental,general,Civilian,0,Uncommon,y,y,n,n,n
170,railroad lantern,small,general,Civilian,0,Superior,y,n,n,n,n
171,oz motor oil,incidental,general,Civilian,0,Superior,y,n,n,y,n
172,oz lantern oil,incidental,general,Civilian,0,Common,y,y,n,y,n
173,crucifix necklace,incidental,general,Civilian,0,Uncommon,y,y,y,y,y
174,empty motor oil can,small,general,Civilian,0,Uncommon,y,y,y,y,y
175,drum stick,incidental,general,Civilian,0,Common,n,y,y,n,n
176,mason jar,small,general,Civilian,0,Trivial,y,y,y,y,y
177,broken jewelry box,small,general,Civilian,0,Common,n,y,y,n,n
178,jewelry box,small,general,Civilian,0,Uncommon,n,y,y,n,n
179,tattered scarf,small,general,Civilian,0,Common,y,y,y,y,y
180,knit scarf,small,general,Civilian,0,Common,y,y,y,y,y
181,book of poetry,small,general,Civilian,0,Common,n,y,y,n,y
182,mummified hand with six fingers,small,general,Civilian,0,Ultra Rare,y,n,y,y,y
183,wedding ring,incidental,general,Civilian,0,Uncommon,n,y,y,n,y
184,frying pan,medium,general,Civilian,0,Common,n,y,y,n,n
185,kitchen pot,medium,general,Civilian,0,Common,n,y,y,n,n
186,dutch oven,medium,general,Civilian,0,Common,n,y,y,n,n
187,oz dish soap,small,general,Civilian,0,Trivial,n,y,y,y,y
188,casserole dish,medium,general,Civilian,0,Common,n,y,y,n,n
189,colander,medium,general,Civilian,0,Common,n,y,y,n,n
190,cutting board,small,general,Civilian,0,Common,n,y,y,n,n
191,grater,small,general,Civilian,0,Common,n,y,y,n,n
192,sauce pan,small,general,Civilian,0,Common,n,y,y,n,n
193,muffin tin,small,general,Civilian,0,Common,n,y,y,n,n
194,tea kettle,small,general,Civilian,0,Common,n,y,y,n,n
195,can opener,small,general,Civilian,0,Common,n,y,y,n,n
196,fork,incidental,general,Civilian,0,Trivial,y,y,y,y,y
197,spoon,incidental,general,Civilian,0,Trivial,y,y,y,y,y
198,butter knife,incidental,general,Civilian,0,Trivial,y,y,y,y,y
199,ladle,small,general,Civilian,0,Trivial,n,y,y,y,n
200,spatula,incidental,general,Civilian,0,Trivial,n,y,y,n,n
201,wooden spoon,incidental,general,Civilian,0,Common,n,y,y,n,n
202,measuring spoon,incidental,general,Civilian,0,Trivial,n,y,y,n,n
203,measuring cup,small,general,Civilian,0,Trivial,n,y,y,n,n
204,hand mixer,small,general,Civilian,0,Common,n,y,y,n,n
205,pizza pan,small,general,Civilian,0,Common,n,y,y,n,n
206,potato masher,small,general,Civilian,0,Common,n,y,y,n,n
207,gravy boat,small,general,Civilian,0,Common,n,y,y,n,n
208,coffee grinder,small,general,Civilian,0,Common,n,y,y,n,n
209,french press,small,general,Civilian,0,Common,n,y,y,n,n
210,cookbook,small,general,Civilian,0,Trivial,n,y,y,n,n
211,hand juicer,small,general,Civilian,0,Common,n,y,y,n,n
212,bowl,small,general,Civilian,0,Trivial,n,y,y,n,n
213,plate,small,general,Civilian,0,Trivial,n,y,y,n,n
214,tape dispenser,small,general,Civilian,0,Common,n,y,y,n,y
215,paper clip holder,small,general,Civilian,0,Common,n,n,y,n,n
216,ruler,small,general,Civilian,0,Trivial,y,y,y,y,n
217,box of paper clips,small,general,Civilian,0,Common,n,n,y,n,n
218,box of pushpins,small,general,Civilian,0,Common,n,n,y,n,n
219,box of bulldog clips,small,general,Civilian,0,Common,n,n,y,n,n
220,pair of scissors,small,general,Civilian,0,Trivial,y,y,y,y,y
221,oz correction fluid,small,general,Civilian,0,Common,n,n,y,n,n
222,pencil sharpener,small,general,Civilian,0,Common,n,n,y,n,n
223,calculator,small,general,Civilian,0,Trivial,y,y,y,y,n
224,stapler,small,general,Civilian,0,Common,n,y,y,n,n
225,box of staples,small,general,Civilian,0,Common,n,n,y,n,n
226,pen,small,general,Civilian,0,Trivial,y,y,y,y,y
227,pencil,small,general,Civilian,0,Trivial,y,y,y,y,y
228,eraser,small,general,Civilian,0,Common,n,y,y,n,n
229,highlighter,small,general,Civilian,0,Trivial,n,n,y,n,n
230,hole-punch,small,general,Civilian,0,Common,n,n,y,n,n
231,bundle of rubber bands,small,general,Civilian,0,Common,n,n,y,n,n
232,clipboard,small,general,Civilian,0,Trivial,y,y,y,y,y
233,the Shruti - paperback,small,general,Civilian,0,Uncommon,n,y,y,n,n
234,the Dhammapada - paperback,small,general,Civilian,0,Uncommon,n,y,y,n,n
235,the Torah - paperback,small,general,Civilian,0,Uncommon,n,y,y,n,n
236,the Christian Bible - paperback,small,general,Civilian,0,Uncommon,n,y,y,n,n
237,the Dao de jing - paperback,small,general,Civilian,0,Uncommon,n,y,y,n,n
238,the Analects of Confucius - paperback,small,general,Civilian,0,Uncommon,n,y,y,n,n
239,the Quran - paperback,small,general,Civilian,0,Uncommon,n,y,y,n,n
240,the Book of Mormon - paperback,small,general,Civilian,0,Uncommon,n,y,y,n,n
241,the Satanic Bible - paperback,small,general,Civilian,0,Uncommon,n,y,y,n,n
242,farmer’s almanac 2077,small,general,Civilian,0,Uncommon,y,y,n,n,n
243,sales catalog,small,general,Civilian,0,Trivial,y,n,y,y,y
244,fridge magnet,incidental,general,Civilian,0,Uncommon,n,y,n,n,n
245,25lb magnet,small,general,Civilian,0,Rare,y,n,n,y,y
246,box of detergent,small,general,Civilian,0,Common,n,y,y,n,n
247,bar of soap,small,general,Civilian,0,Common,n,y,y,n,n
248,rolodex of business contacts,small,general,Civilian,0,Common,y,n,y,y,y
249,magnifying glass,small,general,Civilian,0,Uncommon,y,n,y,y,y
250,book on preserving fish meat,small,general,Civilian,0,Uncommon,y,n,n,n,n
251,compass,small,general,Civilian,0,Superior,n,n,n,y,y
252,electric guitar,large,general,Civilian,0,Superior,n,y,n,n,n
253,snare drum,medium,general,Civilian,0,Superior,n,y,n,n,n
254,bass guitar,large,general,Civilian,0,Rare,n,y,n,n,n
255,acoustic guitar,large,general,Civilian,0,Uncommon,n,y,n,n,n
256,rusty trumpet,large,general,Civilian,0,Superior,n,y,y,n,n
257,harmonica,small,general,Restricted,0,Superior,n,y,y,n,n
258,french horn,large,general,Restricted,0,Rare,n,y,y,n,n
