id,Item,Size,Type,Restriction,Level,Rarity,locAg,locRes,locCom,locInd,locTech
259,oboe,medium,general,Restricted,0,Superior,n,y,y,n,n
260,tuba,large,general,Restricted,0,Ultra Rare,n,y,y,n,n
261,baby grand piano,Unwieldy,general,Restricted,0,Ultra Rare,n,y,y,n,n
262,broken gun barrel,small,general,Civilian,0,Uncommon,y,n,n,n,n
263,sunglasses,small,general,Civilian,0,Common,y,y,y,y,y
264,can of decayed food,small,general,Civilian,0,Uncommon,y,y,y,y,y
265,square of linen,small,general,Civilian,0,Superior,y,y,n,n,n
266,comic book,small,general,Civilian,0,Rare,n,y,y,n,y
267,deck of playing cards,small,general,Civilian,0,Uncommon,n,y,y,y,n
268,dog collar,small,general,Civilian,0,Common,y,y,y,n,y
269,duct tape,small,general,Civilian,0,Common,y,y,y,y,y
270,lipstick case,small,general,Civilian,0,Superior,n,y,y,n,y
271,broken pocket watch,small,general,Civilian,0,Uncommon,y,y,y,y,y
272,pocket watch,small,general,Civilian,0,Rare,y,y,y,y,y
273,railroad spike,small,general,Civilian,0,Common,y,n,n,y,n
274,rosary beads,incidental,general,Civilian,0,Uncommon,y,y,y,y,y
275,rubber ball,incidental,general,Civilian,0,Uncommon,n,y,y,y,n
276,empty snowglobe,small,general,Civilian,0,Common,n,y,n,n,n
277,tool belt,medium,general,Civilian,0,Superior,y,n,n,y,n
278,gardening gloves,small,general,Civilian,0,Trivial,y,y,n,y,n
279,gas powered air compressor,unwieldy,general,Restricted,0,Rare,y,n,n,y,y
280,air compresser hose,medium,general,Civilian,0,Uncommon,y,n,n,y,y
281,3in spring,small,general,Civilian,0,Common,y,y,n,y,y
282,manual water pump,medium,general,Civilian,0,Superior,y,n,n,y,y
283,gas mask,medium,general,Restricted,0,Superior,y,n,n,y,y
284,gas mask filter,small,general,Restricted,0,Common,y,n,n,y,y
285,notepad,small,general,Civilian,0,Trivial,y,y,y,y,y
286,putty knife,small,general,Civilian,0,Trivial,n,n,n,y,n
287,safety glasses,small,general,Civilian,0,Common,n,n,n,y,n
288,pipe wrench,small,general,Civilian,0,Common,n,n,n,y,n
289,small socket set,medium,general,Civilian,0,Superior,n,n,n,y,n
290,metal file,small,general,Civilian,0,Common,n,n,n,y,n
291,pair of pliers,small,general,Civilian,0,Common,n,n,n,y,n
292,tape measure,small,general,Civilian,0,Common,n,n,n,y,n
293,dust mask,small,general,Civilian,0,Common,n,n,n,y,n
294,wood chisel,small,general,Civilian,0,Uncommon,n,n,n,y,n
295,flashlight,small,general,Civilian,0,Common,n,n,n,y,n
296,pry bar,small,general,Civilian,0,Common,n,n,n,y,n
297,box cutter,small,general,Civilian,0,Common,n,n,n,y,n
298,funnel,small,general,Civilian,0,Common,n,n,n,y,n
299,25ft garden hose,large,general,Civilian,0,Common,n,n,n,y,n
300,empty 5 gallon gas can,small,general,Civilian,0,Common,n,n,n,y,n
301,golf ball,incidental,general,Civilian,0,Common,n,y,n,y,n
302,suitcase,large,general,Civilian,0,Common,n,y,n,n,n
303,toy airplane,small,general,Civilian,0,Common,n,y,n,n,n
304,paint brush,small,general,Civilian,0,Common,y,n,y,y,n
305,welding mask,medium,general,Restricted,0,Superior,n,n,n,y,n
306,claw hammer,small,general,Civilian,0,Common,n,n,n,y,n
307,flathead screwdriver,small,general,Civilian,0,Common,n,n,n,y,n
308,philips screwdriver,small,general,Civilian,0,Common,n,n,n,y,n
309,folding allen wrench,small,general,Civilian,0,Common,n,n,n,y,n
310,robertson screwdriver,small,general,Civilian,0,Uncommon,n,n,n,y,n
311,block plane,small,general,Civilian,0,Uncommon,n,n,n,y,n
312,ball-peen hammer,small,general,Civilian,0,Common,n,n,n,y,n
313,rubber mallet,small,general,Civilian,0,Common,n,n,n,y,n
314,sledge hammer,large,general,Civilian,0,Common,n,n,n,y,n
315,6in coping saw,small,general,Civilian,0,Superior,n,n,n,y,n
316,12in hacksaw,small,general,Civilian,0,Common,n,n,n,y,n
317,24in bow saw,medium,general,Civilian,0,Uncommon,n,n,n,y,n
318,6in reciprocating saw blade,small,general,Civilian,0,Uncommon,n,n,n,y,n
319,7in circular saw blade,small,general,Civilian,0,Common,n,n,n,y,n
320,10in circular saw blade,small,general,Civilian,0,Uncommon,n,n,n,y,n
321,12in circular saw blade,small,general,Civilian,0,Superior,n,n,n,y,n
322,hatchet,small,general,Civilian,0,Uncommon,y,n,n,y,n
323,malfunctioning geiger counter,small,general,Restricted,0,Uncommon,n,n,n,y,n
324,geiger counter,small,general,Restricted,0,Rare,n,n,n,y,n
325,oz industrial strength cleaner,incidental,general,Restricted,0,Common,n,n,n,y,n
326,oz degreaser,incidental,general,Restricted,0,Common,n,n,n,y,n
327,lbs of gears,small,general,Restricted,0,Uncommon,n,n,n,y,n
328,lbs of cogs,small,general,Restricted,0,Uncommon,n,n,n,y,n
329,lbs of engine parts,small,general,Restricted,0,Common,n,n,n,y,n
330,oz of industrial lubricant,incidental,general,Restricted,0,Common,n,n,n,y,n
331,safety goggles,small,general,Restricted,0,Trivial,n,n,n,y,n
332,hard hat,small,general,Restricted,0,Common,n,n,n,y,n
333,earplugs,incidental,general,Restricted,0,Common,n,n,n,y,n
334,ear muffs,small,general,Restricted,0,Uncommon,n,n,n,y,n
335,orange safety vest,small,general,Restricted,0,Superior,n,n,n,y,n
336,empty tool box,small,general,Restricted,0,Uncommon,n,n,n,y,n
337,empty tool bag,small,general,Restricted,0,Common,n,n,n,y,n
338,speed square,small,general,Restricted,0,Common,n,n,n,y,n
339,lbs welding magnets,small,general,Restricted,0,Superior,n,n,n,y,n
340,strong work gloves,small,general,Restricted,0,Common,n,n,n,y,n
341,welding tongs,medium,general,Restricted,0,Uncommon,n,n,n,y,n
342,welding gloves,medium,general,Restricted,0,Uncommon,n,n,n,y,n
343,c-clamp,medium,general,Restricted,0,Common,n,n,n,y,n
344,wood pallet,large,general,Restricted,0,Trivial,n,n,n,y,n
345,compound microscope,medium,general,Restricted,0,Superior,n,n,n,n,y
346,hot plate,medium,general,Restricted,0,Superior,n,n,n,n,y
347,pH indicator strip,incidental,general,Restricted,0,Trivial,n,n,n,n,y
348,test tube,incidental,general,Restricted,0,Trivial,n,n,n,n,y
349,test tube rack,small,general,Restricted,0,Common,n,n,n,n,y
350,glass funnel,small,general,Restricted,0,Common,n,n,n,n,y
351,petri dish,incidental,general,Restricted,0,Common,n,n,n,n,y
352,eye dropper,incidental,general,Restricted,0,Common,n,n,n,n,y
353,glass beaker,small,general,Restricted,0,Common,n,n,n,n,y
354,Florence flask,small,general,Restricted,0,Common,n,n,n,n,y
355,beaker tongs,small,general,Restricted,0,Common,n,n,n,n,y
356,Erlenmeyer flask,small,general,Restricted,0,Common,n,n,n,n,y
357,beaker stand,medium,general,Restricted,0,Uncommon,n,n,n,n,y
358,rubber stopper,incidental,general,Restricted,0,Common,n,n,n,n,y
359,scale,medium,general,Restricted,0,Superior,n,n,n,n,y
360,thermometer,incidental,general,Restricted,0,Superior,n,n,n,n,y
361,lab goggles,small,general,Restricted,0,Common,n,n,n,n,y
362,lb of flour,small,general,Civilian,0,Common,n,y,n,n,n
363,garden gnome,small,general,Civilian,0,Superior,n,y,n,n,n
364,electrical fuse,incidental,general,Civilian,0,Common,n,y,n,y,y
365,chessboard,small,general,Civilian,0,Superior,n,y,n,n,n
366,pool ball,small,general,Civilian,0,Uncommon,n,y,y,n,n
367,shot glass,incidental,general,Civilian,0,Trivial,n,y,y,n,n
368,beer stein,small,general,Civilian,0,Superior,n,y,y,n,n
369,bottle opener,incidental,general,Civilian,0,Uncommon,n,y,y,n,n
370,empty beer bottle,small,general,Civilian,0,Common,n,y,y,n,n
371,wine key,incidental,general,Civilian,0,Uncommon,n,y,y,n,n
372,box of toothpicks,small,general,Civilian,0,Common,n,y,y,n,n
373,bar stool,large,general,Civilian,0,Common,n,y,y,n,n
374,surgical tubing,small,general,Civilian,0,Uncommon,n,n,n,n,y
375,hypodermic needle,incidental,general,Civilian,0,Uncommon,n,n,n,n,y
376,blood pressure cuff,small,general,Civilian,0,Uncommon,n,n,n,n,y
377,defibrillator,medium,general,Civilian,0,Superior,n,n,n,n,y
378,stethoscope,small,general,Civilian,0,Uncommon,n,n,n,n,y
379,ophthalmoscope,small,general,Civilian,0,Uncommon,n,n,n,n,y
380,otoscope,small,general,Civilian,0,Uncommon,n,n,n,n,y
381,oral thermometer,small,general,Civilian,0,Common,n,n,n,n,y
382,gurney,unwieldy,general,Civilian,0,Uncommon,n,n,n,n,y
383,wheelchair,large,general,Civilian,0,Uncommon,n,n,n,n,y
384,empty IV bag,small,general,Civilian,0,Common,n,n,n,n,y
385,package of sterile gauze,small,general,Civilian,0,Trivial,n,n,n,n,y
386,pair of latex gloves,incidental,general,Civilian,0,Trivial,n,n,n,n,y
387,box of latex gloves,small,general,Civilian,0,Common,n,n,n,n,y
388,roll of medical tape,small,general,Civilian,0,Common,n,n,n,n,y
389,box of bandages,small,general,Civilian,0,Common,n,n,n,n,y
390,tongue depressor,incidental,general,Civilian,0,Trivial,n,n,n,n,y
391,reflex hammer,small,general,Civilian,0,Uncommon,n,n,n,n,y
392,surgical mask,small,general,Civilian,0,Common,n,n,n,n,y
393,hospital gown,small,general,Civilian,0,Common,n,n,n,n,y
394,scalpel,small,general,Civilian,0,Uncommon,n,n,n,n,y
395,empty IV bag,small,general,Civilian,0,Uncommon,n,n,n,n,y
396,oz hand sanitizer,incidental,general,Civilian,0,Common,n,n,n,n,y
397,bedpan,medium,general,Civilian,0,Uncommon,n,n,n,n,y
398,oz firearm parts,incidental,general,Military,0,Common,y,y,y,y,y
399,oz gunpowder,incidental,general,Military,0,Common,y,y,y,y,y
400,oz spent shell casings,incidental,general,Military,0,Common,y,y,y,y,y
401,oz lead,incidental,general,Military,0,Common,y,y,y,y,y
402,oz cordite,incidental,general,Military,0,Common,y,y,y,y,y
403,spent ammo casing,incidental,general,Military,0,Common,y,y,y,y,y
404,oz Charge Pack components,incidental,general,Military,0,Common,y,y,y,y,y
405,oz Pulse Mag components,incidental,general,Military,0,Common,y,y,y,y,y
406,oz C&BM components,incidental,general,Military,0,Common,y,y,y,y,y
407,firearm blueprints,small,general,Military,0,Uncommon,y,y,y,y,y
408,water filter,medium,general,Military,0,Uncommon,y,y,y,y,y
409,multitool pocket knife,small,general,Military,0,Uncommon,y,y,y,y,y
410,lb military vehicle components,small,general,Military,0,Uncommon,y,n,n,y,y
411,sqft ballistic glass,medium,general,Military,0,Uncommon,y,n,n,y,y
412,oz military-grade caffeine pills,incidental,general,Military,0,Uncommon,y,n,n,y,y
413,military-grade gas mask,medium,general,Military,0,Uncommon,y,y,y,y,y
414,military-grade gas mask filter,small,general,Military,0,Uncommon,y,y,y,y,y
415,"expensive wristwatch, broken",small,general,Restricted,0,Trivial,n,y,n,n,n
416,decorative pillow,medium,general,Restricted,0,Trivial,n,y,n,n,n
417,unused espresso machine,large,general,Restricted,0,Common,n,y,n,n,n
418,candelabra,medium,general,Restricted,0,Common,n,y,n,n,n
419,kidnap insurance paperwork,small,general,Restricted,0,Common,n,y,n,n,n
420,exotic antique cellphone,small,general,Restricted,0,Common,n,y,n,n,n
421,water damaged oil painting,medium,general,Restricted,0,Common,n,y,y,n,y
422,water damaged oil painting,large,general,Restricted,0,Uncommon,n,y,y,n,y
423,oil painting,medium,general,Restricted,0,Common,n,y,y,n,y
424,oil painting,large,general,Restricted,0,Uncommon,n,y,y,n,y
425,water damaged oil landscape painting,medium,general,Restricted,0,Common,n,y,y,n,y
426,water damaged oil landscape painting,large,general,Restricted,0,Uncommon,n,y,y,n,y
427,landscape oil painting,medium,general,Restricted,0,Common,n,y,y,n,y
428,landscape oil painting,large,general,Restricted,0,Uncommon,n,y,y,n,y
429,water damaged oil portrait painting,medium,general,Restricted,0,Common,n,y,y,n,y
430,water damaged oil portrait painting,large,general,Restricted,0,Uncommon,n,y,y,n,y
431,portrait oil painting,medium,general,Restricted,0,Common,n,y,y,n,y
432,portrait oil painting,large,general,Restricted,0,Uncommon,n,y,y,n,y
433,silver-plated serving platter,large,general,Restricted,0,Common,n,y,n,n,n
434,pair of designer shoes,small,general,Restricted,0,Common,n,y,n,n,n
435,pair of expensive boots,medium,general,Restricted,0,Common,n,y,n,n,n
436,lb of designer clothing,small,general,Restricted,0,Common,n,y,n,n,n
437,lb of expensive clothing,small,general,Restricted,0,Common,n,y,n,n,n
438,sqft silk fabric,small,general,Restricted,0,Common,n,y,n,n,n
439,sqft cashmere wool,small,general,Restricted,0,Superior,n,y,n,n,n
440,sqft velvet fabric,small,general,Restricted,0,Trivial,n,y,n,n,n
441,sqft chenille fabric,small,general,Restricted,0,Uncommon,n,y,n,n,n
442,sqft cotton fabric,small,general,Civilian,0,Common,n,y,n,n,n
443,sqft linen fabric,small,general,Civilian,0,Uncommon,n,y,n,n,n
444,sqft polyester fabric,small,general,Civilian,0,Trivial,n,y,n,n,n
445,sqft denim fabric,small,general,Civilian,0,Superior,n,y,n,n,n
446,cattle prod,small,general,Restricted,0,Uncommon,y,n,n,n,n
447,broken cattle prod,small,general,Restricted,0,Common,y,n,n,n,n
448,broken captive bolt pistol,large,general,Restricted,0,Uncommon,y,n,n,n,n
449,captive bolt pistol,large,general,Restricted,0,Superior,y,n,n,n,n
450,sqft chicken wire,small,general,Restricted,0,Trivial,y,n,n,n,n
451,fence post,large,general,Restricted,0,Common,y,n,n,n,n
452,l red paint,small,general,Restricted,0,Common,y,n,n,n,n
453,l white paint,small,general,Restricted,0,Common,y,n,n,n,n
454,lb of wild barley,small,general,Restricted,0,Rare,y,n,n,n,n
455,lb of wild corn,small,general,Restricted,0,Uncommon,y,n,n,n,n
456,lb of wild wheat,small,general,Restricted,0,Uncommon,y,n,n,n,n
457,lb of wild oats,small,general,Restricted,0,Superior,y,n,n,n,n
458,lb of wild soybeans,small,general,Restricted,0,Superior,y,n,n,n,n
459,lb of wild potatoes,small,general,Restricted,0,Uncommon,y,n,n,n,n
460,oz barley seed,incidental,general,Restricted,0,Rare,y,n,n,n,n
461,oz corn seed,incidental,general,Restricted,0,Common,y,n,n,n,n
462,oz wheat seed,incidental,general,Restricted,0,Common,y,n,n,n,n
463,oz oat seed,incidental,general,Restricted,0,Uncommon,y,n,n,n,n
464,oz soybean seed,incidental,general,Restricted,0,Uncommon,y,n,n,n,n
465,oz potato seed,incidental,general,Restricted,0,Common,y,n,n,n,n
466,sickle,medium,general,Restricted,0,Common,y,n,n,n,n
467,trowel,small,general,Restricted,0,Common,y,n,n,n,n
468,shovel,large,general,Civilian,0,Common,y,n,n,y,n
469,shears,medium,general,Restricted,0,Common,y,n,n,n,n
470,scythe,large,general,Restricted,0,Common,y,n,n,n,n
471,pail,medium,general,Civilian,0,Common,y,n,n,y,n
472,metal bucket,medium,general,Civilian,0,Common,y,y,n,y,n
473,pickaxe,large,general,Restricted,0,Common,y,n,n,n,n
474,pitchfork,large,general,Restricted,0,Common,y,n,n,n,n
475,15in car tire,large,general,Civilian,0,Common,y,n,y,y,n
476,17in car tire,large,general,Civilian,0,Common,y,n,y,y,n
477,1g ice cream bucket,small,general,Civilian,0,Uncommon,y,n,y,y,n
478,2.5g plastic bucket,medium,general,Civilian,0,Rare,y,n,y,y,n
479,5g plastic bucket,large,general,Civilian,0,Superior,y,n,y,y,n
480,baseball cap,small,general,Civilian,0,Trivial,y,y,y,n,n
481,fedora,small,general,Civilian,0,Uncommon,n,y,y,n,n
482,panama hat,small,general,Civilian,0,Rare,n,y,y,n,n
483,beret,small,general,Civilian,0,Superior,n,y,y,n,n
484,pork pie hat,small,general,Civilian,0,Superior,n,y,y,n,n
485,beanie,small,general,Civilian,0,Trivial,y,y,y,n,n
486,cowboy hat,small,general,Civilian,0,Uncommon,y,y,y,n,n
487,flat cap,small,general,Civilian,0,Uncommon,y,y,y,n,n
488,oz of white paint,incidental,general,Civilian,0,Common,y,y,y,y,y
489,oz of red paint,incidental,general,Civilian,0,Uncommon,y,y,y,y,y
490,oz of blue paint,incidental,general,Civilian,0,Uncommon,y,y,y,y,y
491,oz of yellow paint,incidental,general,Civilian,0,Uncommon,y,y,y,y,y
492,oz of black paint,incidental,general,Civilian,0,Superior,y,y,y,y,y
493,l of white paint,small,general,Restricted,0,Common,y,y,y,y,y
494,l of red paint,small,general,Restricted,0,Uncommon,y,y,y,y,y
495,l of blue paint,small,general,Restricted,0,Uncommon,y,y,y,y,y
496,l of yellow paint,small,general,Restricted,0,Uncommon,y,y,y,y,y
497,l of black paint,small,general,Restricted,0,Superior,y,y,y,y,y
498,bicycle frame,large,general,Restricted,0,Uncommon,n,n,y,n,n
499,travel cooler,medium,general,Restricted,0,Common,n,n,y,n,n
500,travel coffee mug,small,general,Restricted,0,Trivial,n,n,y,n,n
501,sport sunglasses,small,general,Restricted,0,Trivial,n,n,y,n,n
502,knee pads,medium,general,Restricted,0,Uncommon,n,n,y,n,n
503,travel cooking set,medium,general,Restricted,0,Uncommon,n,n,y,n,n
504,hiking shoes,small,general,Restricted,0,Common,n,n,y,n,n
505,travel water filter,small,general,Restricted,0,Common,n,n,y,n,n
506,snow shoes,medium,general,Restricted,0,Rare,n,n,y,n,n
507,pair of sport socks,small,general,Restricted,0,Trivial,n,n,y,n,n
508,pair of heavy socks,small,general,Restricted,0,Trivial,n,n,y,n,n
509,winter sport jacket,medium,general,Restricted,0,Uncommon,n,n,y,n,n
510,insulated pants,medium,general,Restricted,0,Uncommon,n,n,y,n,n
511,insulated hoodie,medium,general,Restricted,0,Rare,n,n,y,n,n
512,carabiner,incidental,general,Restricted,0,Trivial,n,n,y,n,n
513,24oz water bottle,small,general,Restricted,0,Common,n,n,y,n,n
514,32oz water bottle,small,general,Restricted,0,Uncommon,n,n,y,n,n
515,climbing helmet,medium,general,Restricted,0,Uncommon,n,n,y,n,n
