id,Item,Size,Type,Restriction,Level,Rarity,locAg,locRes,locCom,locInd,locTech
516,heart rate monitor (wrist),small,general,Restricted,0,Rare,n,n,y,n,n
517,oz SPF 50 sunscreen,incidental,general,Restricted,0,Common,n,n,y,n,n
518,inflatable PFD,small,general,Restricted,0,Superior,n,n,y,n,n
519,binoculars,small,general,Restricted,0,Superior,n,n,y,n,n
520,2-person tent,large,general,Restricted,0,Uncommon,n,n,y,n,n
521,trekking pole,medium,general,Restricted,0,Rare,n,n,y,n,n
522,ski pole,medium,general,Restricted,0,Superior,n,n,y,n,n
523,ski goggles,small,general,Restricted,0,Uncommon,n,n,y,n,n
524,ski helmet,medium,general,Restricted,0,Uncommon,n,n,y,n,n
525,summer sleeping bag,large,general,Restricted,0,Uncommon,n,n,y,n,n
526,three season sleeping bag,large,general,Restricted,0,Superior,n,n,y,n,n
527,winter sleeping bag,large,general,Restricted,0,Rare,n,n,y,n,n
528,travel first aid kid,small,general,Restricted,0,Rare,n,n,y,n,n
529,4oz jar of garlic,small,general,Civilian,0,Common,n,y,y,y,n
530,16oz jar of applesauce,small,general,Civilian,0,Common,n,y,y,y,n
531,16oz jar of maraschino cherries,small,general,Civilian,0,Common,n,y,y,y,n
532,12oz dried bananas,small,general,Civilian,0,Common,n,y,y,y,n
533,16oz great northern beans,small,general,Civilian,0,Common,n,y,y,y,n
534,16oz pinto beans,small,general,Civilian,0,Common,n,y,y,y,n
535,16oz black eye peas,small,general,Civilian,0,Common,n,y,y,y,n
536,16oz navy beans,small,general,Civilian,0,Common,n,y,y,y,n
537,16oz red beans,small,general,Civilian,0,Common,n,y,y,y,n
538,16oz black beans,small,general,Civilian,0,Common,n,y,y,y,n
539,16oz red kidney beans,small,general,Civilian,0,Common,n,y,y,y,n
540,16oz lima beans,small,general,Civilian,0,Common,n,y,y,y,n
541,16oz long grain rice,small,general,Civilian,0,Common,n,y,y,y,n
542,16oz jasmine rice,small,general,Civilian,0,Common,n,y,y,y,n
543,16oz yellow rice,small,general,Civilian,0,Common,n,y,y,y,n
544,16oz brown long grain rice,small,general,Civilian,0,Common,n,y,y,y,n
545,16oz basmati rice,small,general,Civilian,0,Common,n,y,y,y,n
546,can of collard greens,small,general,Civilian,0,Common,n,y,y,y,n
547,can of green beans,small,general,Civilian,0,Common,n,y,y,y,n
548,can of french style green beans,small,general,Civilian,0,Common,n,y,y,y,n
549,can of whole kernel corn,small,general,Civilian,0,Common,n,y,y,y,n
550,can of baby corn,small,general,Civilian,0,Common,n,y,y,y,n
551,can of sweet peas,small,general,Civilian,0,Common,n,y,y,y,n
552,can of sliced carrots,small,general,Civilian,0,Common,n,y,y,y,n
553,can of sliced mushrooms,small,general,Civilian,0,Common,n,y,y,y,n
554,can of artichoke hearts,small,general,Civilian,0,Common,n,y,y,y,n
555,can of vegetable medley,small,general,Civilian,0,Common,n,y,y,y,n
556,can of sliced beets,small,general,Civilian,0,Common,n,y,y,y,n
557,can of lima beans,small,general,Civilian,0,Common,n,y,y,y,n
558,can of kidney beans,small,general,Civilian,0,Common,n,y,y,y,n
559,can of chick peas,small,general,Civilian,0,Common,n,y,y,y,n
560,can of bean sprouts,small,general,Civilian,0,Common,n,y,y,y,n
561,can of artichokes,small,general,Civilian,0,Common,n,y,y,y,n
562,can of bamboo shoots,small,general,Civilian,0,Common,n,y,y,y,n
563,can of cabbage,small,general,Civilian,0,Common,n,y,y,y,n
564,can of diced potatoes,small,general,Civilian,0,Common,n,y,y,y,n
565,can of pineapple chunks,small,general,Civilian,0,Common,n,y,y,y,n
566,can of pineapple slices,small,general,Civilian,0,Common,n,y,y,y,n
567,can of crushed pineapple,small,general,Civilian,0,Common,n,y,y,y,n
568,can of jellied cranberry sauce,small,general,Civilian,0,Common,n,y,y,y,n
569,can of mandarin oranges,small,general,Civilian,0,Common,n,y,y,y,n
570,can of sliced peaches,small,general,Civilian,0,Common,n,y,y,y,n
571,can of sliced pears,small,general,Civilian,0,Common,n,y,y,y,n
572,can of fruit coctail,small,general,Civilian,0,Common,n,y,y,y,n
573,can of fried apples,small,general,Civilian,0,Common,n,y,y,y,n
574,leather jacket,medium,general,Civilian,1,Common,y,y,y,n,n
575,dress shoe,small,general,Civilian,0,Common,y,y,y,n,n
576,leather belt,small,general,Civilian,0,Common,y,y,y,n,n
577,leather bracelet,small,general,Civilian,0,Common,y,y,y,n,n
578,cowboy boot,small,general,Civilian,0,Common,y,y,y,n,n
579,pair of cowboy boots,small,general,Civilian,1,Common,y,y,y,n,n
580,leather dress boots,small,general,Civilian,0,Common,y,y,y,n,n
581,leather riding gloves,small,general,Civilian,0,Common,y,y,y,n,n
582,sandals,small,general,Civilian,0,Common,y,y,y,n,n
583,32oz weed killer,small,general,Civilian,0,Common,y,y,n,n,n
584,32oz weed and grass killer,small,general,Civilian,0,Common,y,y,n,n,n
585,32oz crabgrass control,small,general,Civilian,0,Common,y,y,n,n,n
586,32oz lawn fungicide,small,general,Civilian,0,Common,y,y,n,n,n
587,32oz lawn insecticide,small,general,Civilian,0,Common,y,y,n,n,n
588,32oz lawn herbicide,small,general,Civilian,0,Common,y,y,n,n,n
589,25lb granular lawn fertilizer,medium,general,Civilian,0,Common,y,y,n,n,n
590,25lb organic lawn fertilizer,medium,general,Civilian,0,Common,y,y,n,n,n
591,25lb bag of grass seed,medium,general,Civilian,0,Common,y,y,n,n,n
592,Short Pipe,medium,general,Civilian,1,Common,y,y,y,y,y
593,Board,medium,general,Civilian,1,Common,y,y,y,y,y
594,Long Pipe,medium,general,Civilian,2,Common,y,y,y,y,y
595,Tennis Racket,medium,general,Civilian,2,Common,y,y,y,y,y
596,Crow Bar,medium,general,Civilian,2,Common,y,y,y,y,y
597,Machete,medium,general,Civilian,2,Common,y,y,y,y,y
598,Hatchet,medium,general,Civilian,2,Common,y,y,y,y,y
599,Baseball bat,medium,general,Civilian,3,Common,y,y,y,y,y
600,Golf Club,medium,general,Civilian,3,Common,y,y,y,y,y
601,Fireman's Axe,medium,general,Civilian,3,Common,y,y,y,y,y
602,Knit Socks,medium,general,Civilian,0,Common,y,y,y,y,y
603,Knit Gloves,medium,general,Civilian,0,Common,y,y,y,y,y
604,Ear Muffs,medium,general,Civilian,0,Common,y,y,y,y,y
605,Light Jacket,medium,general,Civilian,1,Common,y,y,y,y,y
606,Baseball cap,medium,general,Civilian,1,Common,y,y,y,y,y
607,gardening gloves,medium,general,Civilian,1,Common,y,y,y,y,y
608,Winter Coat,medium,general,Civilian,2,Common,y,y,y,y,y
609,Stocking Cap,medium,general,Civilian,2,Common,y,y,y,y,y
610,Snow Pants,medium,general,Civilian,2,Common,y,y,y,y,y
611,Catcher's Mask,medium,general,Civilian,3,Common,y,y,y,y,y
612,Duster,medium,general,Civilian,3,Common,y,y,y,y,y
613,Bowie Knife,small,general,Civilian,1,Common,y,y,y,y,y
614,Chainsaw,medium,general,Civilian,3,Common,y,y,y,y,y
615,Combat Knife,small,general,Civilian,1,Common,y,y,y,y,y
616,Fire Axe,medium,general,Civilian,2,Common,y,y,y,y,y
617,Hatchet,medium,general,Civilian,2,Common,y,y,y,y,y
618,Machete,medium,general,Civilian,2,Common,y,y,y,y,y
619,Multi-purpose Axe,medium,general,Civilian,2,Common,y,y,y,y,y
620,Pickaxe,medium,general,Civilian,2,Common,y,y,y,y,y
621,Pitchfork,medium,general,Civilian,2,Common,y,y,y,y,y
622,Shovel,medium,general,Civilian,2,Common,y,y,y,y,y
623,Sickle,medium,general,Civilian,2,Common,y,y,y,y,y
624,Switchblade,small,general,Civilian,1,Common,y,y,y,y,y
625,Baseball Bat,medium,general,Civilian,2,Common,y,y,y,y,y
626,Baton,medium,general,Civilian,1,Common,y,y,y,y,y
627,Board,medium,general,Civilian,1,Common,y,y,y,y,y
628,Bone Hammer,small,general,Civilian,1,Common,y,y,y,y,y
629,Golf Club,medium,general,Civilian,3,Common,y,y,y,y,y
630,Lead Pipe,medium,general,Civilian,1,Common,y,y,y,y,y
631,Pipe Wrench,medium,general,Civilian,1,Common,y,y,y,y,y
632,Pool Cue,medium,general,Civilian,1,Common,y,y,y,y,y
633,Protest Sign,medium,general,Civilian,1,Common,y,y,y,y,y
634,Rolling Pin,medium,general,Civilian,1,Common,y,y,y,y,y
635,Sledgehammer,medium,general,Civilian,3,Common,y,y,y,y,y
636,Tire Iron,medium,general,Civilian,2,Common,y,y,y,y,y
637,Walking Cane,medium,general,Civilian,1,Common,y,y,y,y,y
638,Throwing Knife,small,general,Civilian,1,Common,y,y,y,y,y
639,Tomahawk,medium,general,Civilian,2,Common,y,y,y,y,y
640,Tennis Shoes,small,general,Civilian,1,Common,y,y,y,y,y
641,Dress Shoes,small,general,Civilian,1,Common,y,y,y,y,y
642,High-top Sneakers,small,general,Civilian,1,Common,y,y,y,y,y
643,Sandals,small,general,Civilian,1,Common,y,y,y,y,y
644,Crocs,small,general,Civilian,1,Common,y,y,y,y,y
645,Wool Socks,small,general,Civilian,1,Common,y,y,y,y,y
646,Cotton Socks,small,general,Civilian,1,Common,y,y,y,y,y
647,Polyester Socks,small,general,Civilian,1,Common,y,y,y,y,y
648,Black Socks,small,general,Civilian,1,Common,y,y,y,y,y
649,White Socks,small,general,Civilian,1,Common,y,y,y,y,y
650,Pair of Air Jordans,small,general,Civilian,1,Common,y,y,y,y,y
651,Dress Pants,small,general,Civilian,1,Common,y,y,y,y,y
652,Khaki Dress Pants,small,general,Civilian,1,Common,y,y,y,y,y
653,Pleated Pants,small,general,Civilian,1,Common,y,y,y,y,y
654,Blue Jeans,small,general,Civilian,1,Common,y,y,y,y,y
655,Dark Blue Jeans,small,general,Civilian,1,Common,y,y,y,y,y
656,Blue Jeans with holes in the knees,small,general,Civilian,1,Common,y,y,y,y,y
657,Pencil Skirt,small,general,Civilian,1,Common,y,y,y,y,y
658,Long Skirt,small,general,Civilian,1,Common,y,y,y,y,y
659,Pleated Skirt,small,general,Civilian,1,Common,y,y,y,y,y
660,Sweatpants,small,general,Civilian,1,Common,y,y,y,y,y
661,Purple Sweatpants,small,general,Civilian,1,Common,y,y,y,y,y
662,Leather Pants,small,general,Civilian,2,Common,y,y,y,y,y
663,Baseball pants,small,general,Civilian,1,Common,y,y,y,y,y
664,Biking Shorts,small,general,Civilian,1,Common,y,y,y,y,y
665,Band t-shirt,small,general,Civilian,1,Common,y,y,y,y,y
666,Political t-shirt,small,general,Civilian,1,Common,y,y,y,y,y
667,Polo shirt,small,general,Civilian,1,Common,y,y,y,y,y
668,Dress shirt,small,general,Civilian,1,Common,y,y,y,y,y
669,Tank top,small,general,Civilian,1,Common,y,y,y,y,y
670,Muscle T-shirt,small,general,Civilian,1,Common,y,y,y,y,y
671,Cardigan Sweater,small,general,Civilian,1,Common,y,y,y,y,y
672,Long-sleeve t-shirt,small,general,Civilian,1,Common,y,y,y,y,y
673,Leather Jacket,small,general,Civilian,2,Common,y,y,y,y,y
674,Motorcycle Jacket,small,general,Civilian,2,Common,y,y,y,y,y
675,Work Boots,small,general,Civilian,2,Common,y,y,y,y,y
676,Cowboy Boots,small,general,Civilian,2,Common,y,y,y,y,y
677,Steel-toed boots,small,general,Civilian,2,Common,y,y,y,y,y
678,Reinforced military fatigues (shirt),small,general,Civilian,3,Common,y,y,y,y,y
679,Reinforced military fatigues (pants),small,general,Civilian,3,Common,y,y,y,y,y
680,Reinforced police uniform (shirt),small,general,Civilian,3,Common,y,y,y,y,y
681,Reinforced police uniform (pants),small,general,Civilian,3,Common,y,y,y,y,y
682,Firefighter Turnout Coat,small,general,Civilian,3,Common,y,y,y,y,y
683,Firefighter Turnout Pants,small,general,Civilian,3,Common,y,y,y,y,y
684,Firefighter Turnout Boots,small,general,Civilian,3,Common,y,y,y,y,y
685,Firefighter Turnout Gloves,small,general,Civilian,3,Common,y,y,y,y,y
686,Firefighter Turnout Helmet,small,general,Civilian,3,Common,y,y,y,y,y
687,Football shoulder pads,small,general,Civilian,3,Common,y,y,y,y,y
688,Hockey breezers,small,general,Civilian,3,Common,y,y,y,y,y
689,Hockey shoulder pads,small,general,Civilian,3,Common,y,y,y,y,y
690,Lacrosse shoulder pads,small,general,Civilian,3,Common,y,y,y,y,y
691,Boxing Gloves,small,general,Civilian,3,Common,y,y,y,y,y
692,Hockey Goalie Mask,small,general,Civilian,3,Common,y,y,y,y,y
693,Hard Hat,small,general,Civilian,2,Common,y,y,y,y,y
694,Baseball cap,small,general,Civilian,1,Common,y,y,y,y,y
695,Beanie,small,general,Civilian,2,Common,y,y,y,y,y
696,Beret,small,general,Civilian,1,Common,y,y,y,y,y
697,Bowler hat,small,general,Civilian,1,Common,y,y,y,y,y
698,Bucket hat,small,general,Civilian,1,Common,y,y,y,y,y
699,Cowboy hat,small,general,Civilian,2,Common,y,y,y,y,y
700,Fedora,small,general,Civilian,1,Common,y,y,y,y,y
701,Flat cap,small,general,Civilian,1,Common,y,y,y,y,y
702,Floppy hat,small,general,Civilian,1,Common,y,y,y,y,y
703,Hard hat,small,general,Civilian,2,Common,y,y,y,y,y
704,Hatband,small,general,Civilian,1,Common,y,y,y,y,y
705,Headband,small,general,Civilian,1,Common,y,y,y,y,y
706,Military Helmet,small,general,Civilian,3,Common,y,y,y,y,y
707,Homburg hat,small,general,Civilian,1,Common,y,y,y,y,y
708,Panama hat,small,general,Civilian,1,Common,y,y,y,y,y
709,Pork pie hat,small,general,Civilian,1,Common,y,y,y,y,y
710,Pillbox hat,small,general,Civilian,1,Common,y,y,y,y,y
711,Pirate hat,small,general,Civilian,1,Common,y,y,y,y,y
712,Trilby hat,small,general,Civilian,1,Common,y,y,y,y,y
713,Ushanka Hat,small,general,Civilian,2,Common,y,y,y,y,y
714,Aviator Cap,small,general,Civilian,2,Common,y,y,y,y,y
715,Military Winter Hat,small,general,Civilian,3,Common,y,y,y,y,y
716,Leather work gloves,small,general,Civilian,3,Common,y,y,y,y,y
717,Wool gloves,small,general,Civilian,2,Common,y,y,y,y,y
718,Fleece gloves,small,general,Civilian,1,Common,y,y,y,y,y
719,Knit gloves,small,general,Civilian,1,Common,y,y,y,y,y
720,Cotton Gloves,small,general,Civilian,1,Common,y,y,y,y,y
721,Mesh Gloves,small,general,Civilian,1,Common,y,y,y,y,y
722,Synthetic Leather Gloves,small,general,Civilian,2,Common,y,y,y,y,y
723,Leather Sports Gloves,small,general,Civilian,3,Common,y,y,y,y,y
724,Thin Gardening Gloves,small,general,Civilian,1,Common,y,y,y,y,y
725,Oven Mitts,small,general,Civilian,3,Common,y,y,y,y,y
726,Driving Gloves,small,general,Civilian,1,Common,y,y,y,y,y
727,Cycling Gloves,small,general,Civilian,1,Common,y,y,y,y,y
728,Roll of duct tape,incidental,general,Civilian,1,Common,y,y,y,y,y
729,Roll of duct tape,incidental,general,Civilian,1,Common,y,y,y,y,y
730,Roll of duct tape,incidental,general,Civilian,1,Common,y,y,y,y,y
731,Handful of nails,incidental,general,Civilian,1,Common,y,y,y,y,y
732,Handful of nails,incidental,general,Civilian,1,Common,y,y,y,y,y
733,Handful of nails,incidental,general,Civilian,1,Common,y,y,y,y,y
734,Handful of screws,incidental,general,Civilian,1,Common,y,y,y,y,y
735,Handful of screws,incidental,general,Civilian,1,Common,y,y,y,y,y
736,Handful of screws,incidental,general,Civilian,1,Common,y,y,y,y,y
737,Bottle of super glue,incidental,general,Civilian,1,Common,y,y,y,y,y
738,Bottle of super glue,incidental,general,Civilian,1,Common,y,y,y,y,y
739,Bottle of super glue,incidental,general,Civilian,1,Common,y,y,y,y,y
740,Roll of twine,incidental,general,Civilian,1,Common,y,y,y,y,y
741,Roll of twine,incidental,general,Civilian,1,Common,y,y,y,y,y
742,Roll of twine,incidental,general,Civilian,1,Common,y,y,y,y,y
743,Sandwichbag full of bottlecaps,incidental,general,Civilian,1,Common,y,y,y,y,y
744,Sandwichbag full of bottlecaps,incidental,general,Civilian,1,Common,y,y,y,y,y
745,Sandwichbag full of bottlecaps,incidental,general,Civilian,1,Common,y,y,y,y,y
746,Small handful of broken glass,incidental,general,Civilian,1,Common,y,y,y,y,y
747,Small handful of broken glass,incidental,general,Civilian,1,Common,y,y,y,y,y
748,Small handful of broken glass,incidental,general,Civilian,1,Common,y,y,y,y,y
749,Tube of black craft paint,incidental,general,Civilian,1,Common,y,y,y,y,y
750,Tube of gray craft paint,incidental,general,Civilian,1,Common,y,y,y,y,y
751,Tube of black craft paint,incidental,general,Civilian,1,Common,y,y,y,y,y
752,Tube of gray craft paint,incidental,general,Civilian,1,Common,y,y,y,y,y
753,Tube of black craft paint,incidental,general,Civilian,1,Common,y,y,y,y,y
754,Tube of gray craft paint,incidental,general,Civilian,1,Common,y,y,y,y,y
755,nearly-worn out whetstone,incidental,general,Civilian,1,Common,y,y,y,y,y
756,nearly-worn out whetstone,incidental,general,Civilian,1,Common,y,y,y,y,y
757,nearly-worn out whetstone,incidental,general,Civilian,1,Common,y,y,y,y,y
758,Rusted honing steel,small,general,Civilian,1,Common,y,y,y,y,y
759,Rusted honing steel,small,general,Civilian,1,Common,y,y,y,y,y
760,Rusted honing steel,small,general,Civilian,1,Common,y,y,y,y,y
761,Package of misc sandpaper,incidental,general,Civilian,1,Common,y,y,y,y,y
762,Package of misc sandpaper,incidental,general,Civilian,1,Common,y,y,y,y,y
763,Package of misc sandpaper,incidental,general,Civilian,1,Common,y,y,y,y,y
764,Roll of black duct tape,incidental,general,Civilian,1,Common,y,y,y,y,y
765,Roll of black duct tape,incidental,general,Civilian,1,Common,y,y,y,y,y
766,Roll of black duct tape,incidental,general,Civilian,1,Common,y,y,y,y,y
767,Package of grip tape,incidental,general,Civilian,1,Common,y,y,y,y,y
768,Package of grip tape,incidental,general,Civilian,1,Common,y,y,y,y,y
769,Package of grip tape,incidental,general,Civilian,1,Common,y,y,y,y,y
770,Short length of rope,incidental,general,Civilian,1,Common,y,y,y,y,y
771,Short length of rope,incidental,general,Civilian,1,Common,y,y,y,y,y
772,Short length of rope,incidental,general,Civilian,1,Common,y,y,y,y,y
773,Small ball of twine,incidental,general,Civilian,1,Common,y,y,y,y,y
774,Small ball of twine,incidental,general,Civilian,1,Common,y,y,y,y,y
775,Small ball of twine,incidental,general,Civilian,1,Common,y,y,y,y,y